"","Date","Date_Exposed","DAE","Pool","Pool_Endo","Group","Endophyte","Distance","Plant","Leaf","Dam","Rhiz","Coll","Pucc","Sept"
"17031","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,469,7,"D",1,0,1,0
"17032","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,1,"ND",0,0,0,0
"17033","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,2,"D",1,0,1,0
"17034","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,3,"ND",0,0,0,0
"17035","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,4,"D",1,0,1,0
"17036","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,5,"D",0,0,1,1
"17037","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,6,"D",1,0,1,0
"17038","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,444,7,"ND",0,0,0,0
"17039","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,1,"ND",0,0,0,0
"17040","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,2,"D",0,1,0,0
"17041","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,3,"ND",0,0,0,0
"17042","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,4,"ND",0,0,0,0
"17043","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,5,"D",0,0,1,0
"17044","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,6,"D",1,0,1,0
"17045","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,373,7,"ND",0,0,0,0
"17046","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,1,"D",0,0,1,0
"17047","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,2,"D",1,0,0,0
"17048","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,3,"ND",0,0,0,0
"17049","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,4,"D",1,0,0,0
"17050","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,5,"ND",0,0,0,0
"17051","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,6,"D",0,0,1,0
"17052","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",12,442,7,"ND",0,0,0,0
"17053","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,1,"D",0,0,1,0
"17054","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,2,"ND",0,0,0,0
"17055","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,3,"D",0,0,1,1
"17056","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,4,"D",0,0,1,0
"17057","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,5,"ND",0,0,0,0
"17058","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,6,"D",1,0,1,0
"17059","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,430,7,"D",0,0,1,0
"17060","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,1,"D",1,0,1,0
"17061","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,2,"ND",0,0,0,1
"17062","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,3,"D",0,0,0,0
"17063","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,4,"D",0,0,1,1
"17064","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,5,"D",0,0,1,0
"17065","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,6,"ND",0,0,0,0
"17066","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,500,7,"D",1,0,1,0
"17067","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,1,"ND",0,0,1,0
"17068","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,2,"ND",0,0,0,0
"17069","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,3,"ND",0,0,0,0
"17070","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,4,"D",0,0,1,0
"17071","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,5,"D",1,0,1,0
"17072","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,6,"D",1,0,1,0
"17073","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,330,7,"D",0,0,1,0
"17074","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,1,"ND",0,0,0,0
"17075","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,2,"D",0,0,1,0
"17076","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,3,"ND",0,0,0,0
"17077","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,4,"ND",0,0,0,1
"17078","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,5,"D",0,0,0,1
"17079","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,6,"D",0,0,0,0
"17080","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",24,473,7,"ND",0,0,0,0
"17081","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,1,"D",0,0,1,0
"17082","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,2,"ND",0,0,0,0
"17083","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,3,"ND",0,0,0,0
"17084","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,4,"ND",0,0,0,1
"17085","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,5,"D",0,0,1,1
"17086","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,6,"D",0,0,1,0
"17087","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,313,7,"D",1,0,1,1
"17088","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,1,"D",1,0,1,0
"17089","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,2,"ND",0,0,0,0
"17090","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,3,"D",0,0,1,0
"17091","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,4,"D",1,0,1,0
"17092","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,5,"ND",0,0,0,0
"17093","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,6,"ND",0,0,0,1
"17094","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,331,7,"D",0,0,1,1
"17095","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,1,"D",0,0,1,0
"17096","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,2,"ND",0,0,0,0
"17097","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,3,"D",0,0,1,0
"17098","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,4,"D",0,0,1,0
"17099","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,5,"D",0,0,1,0
"17100","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,6,"ND",0,0,0,0
"17101","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,312,7,"D",1,0,1,1
"17102","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,1,"D",1,0,0,0
"17103","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,2,"D",0,0,1,0
"17104","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,3,"ND",0,0,0,0
"17105","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,4,"D",0,0,1,1
"17106","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,5,"D",0,0,1,0
"17107","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,6,"ND",0,0,0,0
"17108","9/7/18","8/10/18",28,6,"Endo_Free","Exp","Free",36,498,7,"ND",0,0,0,0
"17109","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,1,"D",1,0,1,0
"17110","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,2,"ND",0,0,0,1
"17111","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,3,"D",0,0,0,0
"17112","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,4,"D",1,0,1,0
"17113","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,5,"ND",0,0,0,0
"17114","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,6,"ND",0,0,0,0
"17115","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Free",0,370,7,"D",1,0,0,0
"17116","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,1,"D",1,0,1,0
"17117","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,2,"ND",0,0,0,0
"17118","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,3,"D",1,0,1,0
"17119","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,4,"D",1,0,1,0
"17120","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,5,"ND",0,0,0,0
"17121","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,6,"D",1,0,0,0
"17122","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",12,54,7,"ND",0,0,0,1
"17123","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,1,"D",0,0,1,0
"17124","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,2,"D",1,0,1,0
"17125","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,3,"ND",0,0,0,1
"17126","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,4,"D",0,0,1,0
"17127","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,5,"ND",0,0,0,0
"17128","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,6,"ND",0,0,0,0
"17129","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,161,7,"D",1,0,0,0
"17130","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,1,"ND",0,0,0,0
"17131","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,2,"D",0,0,1,0
"17132","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,3,"ND",0,0,0,0
"17133","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,4,"D",0,0,1,0
"17134","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,5,"ND",0,0,0,1
"17135","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,6,"D",0,0,1,0
"17136","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,300,7,"ND",0,0,0,0
"17137","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,1,"D",0,0,1,0
"17138","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,2,"ND",0,0,0,0
"17139","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,3,"D",0,0,1,0
"17140","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,4,"D",1,0,1,0
"17141","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,5,"ND",0,0,0,0
"17142","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,6,"D",1,0,1,0
"17143","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",12,267,7,"D",0,0,1,1
"17144","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,1,"D",0,0,0,0
"17145","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,2,"ND",0,0,0,1
"17146","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,3,"D",0,0,0,0
"17147","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,4,"D",0,0,1,0
"17148","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,5,"ND",0,0,0,1
"17149","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,6,"D",1,0,0,0
"17150","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,275,7,"D",1,0,1,1
"17151","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,1,"D",1,0,1,0
"17152","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,2,"ND",0,0,0,0
"17153","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,3,"D",0,1,0,0
"17154","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,4,"D",0,1,0,0
"17155","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,5,"ND",0,0,0,0
"17156","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,6,"ND",0,0,0,0
"17157","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,153,7,"D",0,1,0,0
"17158","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,1,"ND",0,0,0,1
"17159","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,2,"D",0,1,0,1
"17160","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,3,"D",0,0,0,1
"17161","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,4,"D",0,0,0,0
"17162","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,5,"ND",0,0,0,0
"17163","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,6,"D",1,0,0,0
"17164","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",24,125,7,"D",1,0,1,0
"17165","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,1,"ND",0,0,0,0
"17166","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,2,"ND",0,0,0,0
"17167","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,3,"D",0,0,1,0
"17168","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,4,"D",1,0,1,0
"17169","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,5,"ND",0,0,0,0
"17170","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,6,"D",1,0,1,0
"17171","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Confirmed",24,182,7,"D",1,0,1,1
"17172","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,1,"D",0,0,0,1
"17173","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,2,"D",0,0,1,0
"17174","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,3,"ND",0,0,0,0
"17175","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,4,"D",1,0,1,0
"17176","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,5,"ND",0,0,0,0
"17177","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,6,"ND",0,0,0,0
"17178","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,35,7,"D",1,0,0,0
"17179","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,1,"D",1,0,1,0
"17180","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,2,"ND",0,0,0,1
"17181","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,3,"D",0,0,1,0
"17182","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,4,"ND",0,0,0,1
"17183","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,5,"D",0,0,1,0
"17184","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,6,"D",1,0,1,0
"17185","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,176,7,"ND",0,0,0,1
"17186","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,1,"D",0,0,0,0
"17187","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,2,"ND",0,0,0,0
"17188","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,3,"ND",0,0,0,1
"17189","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,4,"D",1,0,0,0
"17190","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,5,"ND",0,0,0,0
"17191","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,6,"D",1,0,0,0
"17192","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,17,7,"D",1,0,0,0
"17193","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,1,"D",1,0,1,0
"17194","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,2,"ND",0,0,0,0
"17195","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,3,"D",1,0,1,0
"17196","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,4,"ND",0,0,0,0
"17197","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,5,"ND",0,0,0,1
"17198","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,6,"D",0,0,1,0
"17199","9/7/18","8/10/18",28,7,"Endo_Inoc","Exp","Inoculated",36,184,7,"D",1,0,0,0
"17200","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,1,"D",1,0,1,0
"17201","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,2,"ND",0,0,0,0
"17202","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,3,"D",1,0,0,0
"17203","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,4,"D",1,0,0,0
"17204","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,5,"ND",0,0,0,0
"17205","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,6,"D",1,0,1,0
"17206","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Free",0,316,7,"D",1,0,0,0
"17207","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,1,"ND",0,0,0,0
"17208","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,2,"D",0,0,1,0
"17209","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,3,"D",1,0,1,0
"17210","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,4,"ND",0,0,0,0
"17211","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,5,"D",1,0,0,0
"17212","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,6,"ND",0,0,0,0
"17213","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,271,7,"D",1,0,1,0
"17214","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,1,"D",1,0,0,0
"17215","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,2,"D",1,0,0,0
"17216","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,3,"D",1,0,1,0
"17217","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,4,"ND",0,0,0,1
"17218","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,5,"D",0,0,1,0
"17219","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,6,"D",1,0,0,0
"17220","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,138,7,"ND",0,0,0,1
"17221","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,1,"D",1,0,0,0
"17222","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,2,"ND",0,0,0,0
"17223","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,3,"ND",0,0,0,0
"17224","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,4,"D",1,0,0,0
"17225","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,5,"ND",0,0,0,0
"17226","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,6,"ND",0,0,0,0
"17227","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",12,245,7,"D",1,0,0,0
"17228","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,1,"D",0,0,1,0
"17229","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,2,"D",1,0,0,0
"17230","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,3,"ND",0,0,0,0
"17231","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,4,"ND",0,0,0,0
"17232","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,5,"D",1,0,0,0
"17233","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,6,"ND",0,0,0,0
"17234","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",12,159,7,"ND",0,0,0,0
"17235","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,1,"D",1,0,0,0
"17236","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,2,"ND",0,0,0,0
"17237","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,3,"ND",0,0,0,1
"17238","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,4,"D",0,0,1,0
"17239","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,5,"D",0,0,1,0
"17240","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,6,"D",1,0,0,0
"17241","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,246,7,"ND",0,0,0,1
"17242","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,1,"D",0,0,1,0
"17243","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,2,"ND",0,0,0,0
"17244","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,3,"D",1,0,0,0
"17245","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,4,"ND",0,0,0,0
"17246","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,5,"D",1,0,1,0
"17247","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,6,"D",1,0,1,0
"17248","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,70,7,"ND",0,0,0,0
"17249","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,1,"D",0,0,1,0
"17250","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,2,"ND",0,0,0,0
"17251","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,3,"ND",0,0,0,0
"17252","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,4,"D",0,0,1,0
"17253","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,5,"D",1,0,0,0
"17254","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,6,"ND",0,0,0,0
"17255","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",24,242,7,"D",0,0,1,1
"17256","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,1,"D",0,0,0,0
"17257","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,2,"ND",0,0,0,0
"17258","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,3,"D",1,0,1,0
"17259","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,4,"D",1,0,1,0
"17260","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,5,"ND",0,0,0,0
"17261","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,6,"D",0,0,1,1
"17262","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",24,284,7,"D",0,0,0,0
"17263","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,1,"D",0,0,1,0
"17264","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,2,"ND",0,0,0,0
"17265","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,3,"D",1,0,1,0
"17266","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,4,"D",0,0,1,0
"17267","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,5,"ND",0,0,0,1
"17268","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,6,"D",0,0,1,1
"17269","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,50,7,"D",0,0,0,0
"17270","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,1,"X",0,0,0,0
"17271","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,2,"X",0,0,0,0
"17272","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,3,"X",0,0,0,0
"17273","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,4,"X",0,0,0,0
"17274","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,5,"X",0,0,0,0
"17275","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,6,"X",0,0,0,0
"17276","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Inoculated",36,115,7,"X",0,0,0,0
"17277","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",36,215,1,"D",1,0,1,0
"17278","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",36,215,2,"ND",0,0,0,0
"17279","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",36,215,3,"D",1,0,1,0
"17280","9/7/18","8/10/18",28,8,"Endo_Inoc","Exp","Confirmed",36,215,4,"D",0,0,1,0
